GOTERM_BP_DIRECT_GO:0021891~olfactory bulb interneuron development;2;18;-0.408009636;0.45459359;-0.313761639;-0.531730032;-1.106549513;-0.917775675;-0.321432779;0.238703022
CORUM_C_490;4;4;0.116298792;-0.183342018;-0.10550239;0.508223864;1.160454027;0.93425394;1.397662972;2.295919359
"INTERPRO_IPR007718:SRP40; C-terminal";2;7;0.379739638;-0.31739523;0.779761111;0.281821448;0.18974926;-0.249003791;-1.036913827;-0.820822791
INTERPRO_IPR004226:Tubulin binding cofactor A;1;2;0.485813194;-0.444176228;-0.379461269;0.066627709;0.206540423;-0.390609542;-0.613302137;-0.189496289
GOTERM_BP_DIRECT_GO:0043497~regulation of protein heterodimerization activity;5;57;0.261955978;-0.369333915;-1.127197395;-1.016890777;-0.443759751;0.379773147;0.99031249;-0.278320361
INTERPRO_IPR026690:Receptor-transporting protein 4;1;3;0.115912027;-0.068112909;-0.435952697;-0.741174977;-0.349289102;0.523475888;0.316733934;0.772409277
GOTERM_BP_DIRECT_GO:0060667~branch elongation involved in salivary gland morphogenesis;1;43;-0.049497471;0.103515215;1.111049108;1.081330441;0.241750697;0.086513882;0.160354551;-0.388407733
GOTERM_BP_DIRECT_GO:0015840~urea transport;1;12;-0.327528236;0.373061979;1.037350704;0.761147068;0.500520914;-0.408884668;-0.182598372;-0.688898705
INTERPRO_IPR007593:Interferon-induced transmembrane protein;2;38;0.640364225;-0.569581371;0.256016337;0.335237056;0.471401459;0.554134746;-0.895287895;-0.204568479
CORUM_Tacc1-chTOG-AuroraA  complex;2;3;-0.640176211;0.691396801;-1.777297098;-0.544945239;-0.650949344;-0.85662396;-0.288038;-1.106075499
PIR_SUPERFAMILY_PIRSF036561:thiamine triphosphatase;1;3;-0.808419712;0.774971035;0.524119849;0.771168624;-0.216679366;0.628852878;1.025873818;-0.361398965
GOTERM_MF_DIRECT_GO:0050145~nucleoside phosphate kinase activity;2;9;0.327296511;-0.382973781;0.586032252;0.602946798;0.922005102;1.308432126;1.732313313;0.8704096
GOTERM_MF_DIRECT_GO:0051434~BH3 domain binding;2;17;-0.564501473;0.620648308;0.273862535;-0.610594911;0.630826573;0.036785216;1.992645581;-1.593578861
"INTERPRO_IPR013279:Apoptosis regulator; Bcl-X";1;8;-0.263491562;0.322292177;0.139527995;-0.741140667;0.620709065;0.242460552;1.692948725;-0.969318011
INTERPRO_IPR017303:Mitochondrial import inner membrane translocase subunit Tim44;1;3;-0.188250696;0.147171632;-0.17879875;-0.151490483;-0.031263011;0.9149644;0.996968115;1.259938562
"PIR_SUPERFAMILY_PIRSF037871:import inner membrane translocase; TIM44 subunit; mitochondrial type";1;3;-0.188250696;0.147171632;-0.17879875;-0.151490483;-0.031263011;0.9149644;0.996968115;1.259938562
SMART_SM00978:SM00978;1;6;-0.188250696;0.147171632;-0.17879875;-0.151490483;-0.031263011;0.9149644;0.996968115;1.259938562
"INTERPRO_IPR023096:Phosphoglucose isomerase; C-terminal";1;8;0.407088877;-0.449870971;0.471798362;0.915085292;1.692004026;0.569947765;1.340267914;-0.666979285
GOTERM_MF_DIRECT_GO:0034595~phosphatidylinositol phosphate 5-phosphatase activity;4;17;0.406870033;-0.407784639;-0.482713943;0.18536015;-0.029197904;0.011369334;-0.450978577;-0.544157688
"GOTERM_MF_DIRECT_GO:0016639~oxidoreductase activity; acting on the CH-NH2 group of donors; NAD or NADP as acceptor";1;2;0.899139625;-0.913363933;-0.407825572;0.300437688;0.339283052;-0.77773274;1.209317322;0.223112242
IPA_Ingenuity Canonical Pathways_Arginine Biosynthesis IV;3;5;-0.326433134;0.698000369;1.405665881;0.853755541;-0.049198328;-0.534468468;0.917247017;-0.023088322
"INTERPRO_IPR018495:Succinate dehydrogenase; cytochrome b subunit; conserved site";2;4;0.638526228;-0.654364986;-4.120364465;-3.554679384;0.808042252;0.544542567;0.282426242;1.374683918
GOTERM_BP_DIRECT_GO:0021542~dentate gyrus development;3;97;-0.053854344;0.014134554;0.434043041;0.268764947;-0.381546112;0.434308463;-1.277236805;-0.016561872
"GOTERM_MF_DIRECT_GO:0016679~oxidoreductase activity; acting on diphenols and related substances as donors";1;3;0.049154259;-0.064121935;-1.693743551;0.396584143;0.389684623;0.239623859;-0.40283607;0.352654595
GOTERM_MF_DIRECT_GO:0030899~calcium-dependent ATPase activity;3;40;-0.63828729;0.729269998;0.008162491;-1.055535281;-1.086640997;0.147340915;-1.229114968;-0.036598944
GOTERM_BP_DIRECT_GO:0052652~cyclic purine nucleotide metabolic process;2;2;-0.562803992;0.47141226;1.473396792;1.202545542;-1.031972628;-1.710860362;-1.714951658;-1.579526559
PIR_SUPERFAMILY_PIRSF000109:phosphogluconate dehydrogenase (decarboxylating);1;4;0.261056651;-0.267532546;-0.753947715;0.961792225;1.975935334;0.885007354;1.394590837;1.960446251
GOTERM_MF_DIRECT_GO:0004572~mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity;1;11;-0.187536475;0.228753058;0.578828362;0.138434768;0.425891992;0.851394282;0.768435368;-0.150897864
GOTERM_BP_DIRECT_GO:0071219~cellular response to molecule of bacterial origin;1;14;-0.89904665;0.808712484;3.006704247;1.624849192;1.654201989;-0.254753076;1.548548973;-0.028160808
INTERPRO_IPR014806:Ubiquitin-fold modifier-conjugating enzyme 1;1;2;0.186928419;-0.215961472;-0.02439488;0.244229257;0.110172314;-0.266103779;-0.385682802;0.085442951
GOTERM_BP_DIRECT_GO:1900195~positive regulation of oocyte maturation;1;7;-0.89904665;0.808712484;3.006704247;1.624849192;1.654201989;-0.254753076;1.548548973;-0.028160808
INTERPRO_IPR009069:Cysteine alpha-hairpin motif superfamily;1;17;-0.11444756;0.161943926;-0.485605798;-0.141547026;-0.751063437;-1.055165814;-0.302142913;-0.131798645
PIR_SUPERFAMILY_PIRSF008716:Ufm1-conjugating enzyme;1;2;0.186928419;-0.215961472;-0.02439488;0.244229257;0.110172314;-0.266103779;-0.385682802;0.085442951
GOTERM_MF_DIRECT_GO:0086062~voltage-gated sodium channel activity involved in Purkinje myocyte action potential;2;11;0.637252885;-0.659720058;-0.165816504;0.030707619;-0.137127942;-0.469723497;-1.021211494;-0.846645975
CORUM_C_230;2;3;0.325381749;0.234021929;-0.931171506;-1.14728076;-1.817766787;-0.94963074;-0.533369198;0.120431761
GOTERM_BP_DIRECT_GO:0071679~commissural neuron axon guidance;4;43;-0.724326409;0.701912773;0.637956527;0.36138178;0.401089252;0.208231931;2.045244879;0.372948005
INTERPRO_IPR010400:PITH domain;3;7;-0.260220405;0.289689831;-1.384148318;0.134968137;1.376926963;0.881968239;2.207983498;1.827573178
GOTERM_BP_DIRECT_GO:0002087~regulation of respiratory gaseous exchange by neurological system process;6;62;0.236984503;-0.338229039;1.183131326;1.299697636;2.873628898;1.543932771;1.312542565;1.140978482
GOTERM_BP_DIRECT_GO:0055010~ventricular cardiac muscle tissue morphogenesis;11;183;-0.324939165;0.120748129;-1.881660256;-0.95452362;-1.529246492;-0.28839597;-1.827957847;-0.922764211
GOTERM_MF_DIRECT_GO:0008817~cob(I)yrinic acid a,c-diamide adenosyltransferase activity;2;3;-0.40444597;0.449230166;1.045364628;1.563030793;1.056263271;1.383239709;1.838529501;2.121063136
"INTERPRO_IPR020809:Enolase; conserved site";3;22;0.113962168;-0.213957337;1.860962933;1.620721683;1.056978917;1.105631695;0.763861368;-0.612014793
GOTERM_BP_DIRECT_GO:0060965~negative regulation of gene silencing by miRNA;2;16;0.404427128;-0.39343867;0.672313965;0.841857989;-0.322217709;-0.541565964;0.345663774;0.093983242
BIOCARTA_m_dreamPathway:Repression of Pain Sensation by the Transcriptional Regulator DREAM;10;107;0.562182243;-0.681094871;-1.335607139;0.554882335;0.462833694;0.731405403;-0.028443082;1.121061141
GOTERM_CC_DIRECT_GO:0044301~climbing fiber;2;14;-0.404371884;0.400529671;-1.265889632;-1.59017338;-1.800298693;-0.478809802;1.168047413;0.399620469
INTERPRO_IPR001523:Paired domain;1;62;0.897717596;-0.913653487;0.849526025;2.667277928;0.564695005;1.018529219;0.34575595;2.037593972
SMART_SM00351:PAX;1;62;0.897717596;-0.913653487;0.849526025;2.667277928;0.564695005;1.018529219;0.34575595;2.037593972
IPA_Diseases or Functions Annotation Tox_disruption of renal tubule;1;1;-0.636329105;0.640917517;0.159044011;0.070708048;-0.545649582;-0.217095952;-0.568646128;-0.336254454
GOTERM_MF_DIRECT_GO:0047444~N-acylneuraminate-9-phosphate synthase activity;1;3;-0.804909161;0.798220885;-0.095901256;-0.419133078;-0.219515835;-0.823202209;-0.37549127;-0.088404589
CORUM_C_189;1;2;0.324605288;-0.398877586;0.578762499;-0.0713372;0.379155972;-0.033949967;0.8774232;-0.497139754
GOTERM_BP_DIRECT_GO:0007423~sensory organ development;1;23;0.113372548;-0.171661161;0.395621759;0.050863105;-1.129157377;0.866689431;-0.106681104;1.309884846
GOTERM_BP_DIRECT_GO:0014732~skeletal muscle atrophy;1;35;0.185539812;-0.134588871;7.819703229;7.525900533;4.013151358;1.872560744;3.536846748;0.413747664
GOTERM_MF_DIRECT_GO:0050115~myosin-light-chain-phosphatase activity;1;3;0.561713242;-0.551714592;1.701839706;1.606346919;1.10090476;0.849130479;0.665845922;0.137278256
INTERPRO_IPR017932:Glutamine amidotransferase type 2 domain;4;21;-0.403591027;0.418145499;0.418356682;-0.650049069;-0.703461092;-1.29285253;-0.527904386;-0.885148635
GOTERM_MF_DIRECT_GO:0005368~taurine transmembrane transporter activity;1;7;0.047889058;1.882333362;0.175912404;0.400860939;1.03374421;0.092846085;-0.398727551;-0.711270557
GOTERM_BP_DIRECT_GO:0014866~skeletal myofibril assembly;1;4;0.185539812;-0.134588871;7.819703229;7.525900533;4.013151358;1.872560744;3.536846748;0.413747664
GOTERM_BP_DIRECT_GO:0007285~primary spermatocyte growth;1;2;-0.112936455;0.153151851;1.067206305;1.347374349;0.643694804;-0.115905475;-0.125960245;0.595735082
INTERPRO_IPR002372:Pyrrolo-quinoline quinone repeat;1;10;-0.804758756;0.753099015;1.305620306;-0.080450313;-0.067743269;1.097511842;1.432985991;-0.45206388
"INTERPRO_IPR003210:Signal recognition particle; SRP14 subunit";1;2;0.403088564;-0.365440916;0.078608704;1.047151621;0.166644024;0.444583951;0.932845935;0.928640817
"INTERPRO_IPR023273:RNA (C5-cytosine) methyltransferase; NOP2";1;4;0.6357644;-0.604231435;-1.343204273;-0.992374522;-0.271327261;0.545956911;-0.836293989;0.906824569
GOTERM_BP_DIRECT_GO:0061298~retina vasculature development in camera-type eye;1;41;-0.561638938;0.562229551;-0.59307069;-1.112589713;-2.158400196;-1.976140315;-1.380615821;-0.851414053
CORUM_CIN85-CBL-SH3GL2-EGFR complex, EGF stimulated;1;1;-0.112332335;0.183192105;-0.441465198;-1.160491474;-0.510540868;0.008034425;-0.483092436;-2.262534115
GOTERM_BP_DIRECT_GO:0016101~diterpenoid metabolic process;1;18;-0.112332335;0.183192105;-0.441465198;-1.160491474;-0.510540868;0.008034425;-0.483092436;-2.262534115
"INTERPRO_IPR000103:Pyridine nucleotide-disulphide oxidoreductase; class-II";2;4;-0.402797253;0.319278072;1.344355045;1.449417573;0.981105652;0.31965931;1.118815081;0.057340174
GOTERM_MF_DIRECT_GO:0004044~amidophosphoribosyltransferase activity;1;6;-0.402785103;0.435245419;0.718257753;0.845380808;-0.517080112;-0.988435997;-0.089970652;-1.08536631
GOTERM_MF_DIRECT_GO:0052871~alpha-tocopherol omega-hydroxylase activity;1;2;0.635344213;-0.616829816;0.242699631;0.285888327;-0.458078156;-0.008095004;-0.838758211;-0.44494566
INTERPRO_IPR005854:Amidophosphoribosyl transferase;1;6;-0.402785103;0.435245419;0.718257753;0.845380808;-0.517080112;-0.988435997;-0.089970652;-1.08536631
PIR_SUPERFAMILY_PIRSF000485:amidophosphoribosyltransferase;1;6;-0.402785103;0.435245419;0.718257753;0.845380808;-0.517080112;-0.988435997;-0.089970652;-1.08536631
GOTERM_MF_DIRECT_GO:0047395~glycerophosphoinositol glycerophosphodiesterase activity;1;4;0.40278019;-0.349682771;-0.477789729;0.383408057;0.324123456;1.225046293;1.187297609;1.614792362
INTERPRO_IPR015143:L27-1;2;11;0.721694626;-0.62958887;0.285295387;0.619493736;-0.592915589;0.090849576;-0.239294203;0.297759976
GOTERM_MF_DIRECT_GO:0048408~epidermal growth factor binding;1;15;-0.112332335;0.183192105;-0.441465198;-1.160491474;-0.510540868;0.008034425;-0.483092436;-2.262534115
"INTERPRO_IPR004100:ATPase; alpha/beta subunit; N-terminal";4;17;-0.635218949;0.751071139;1.883673349;1.097511295;2.283175617;2.741639976;2.973393944;1.600170843
GOTERM_CC_DIRECT_GO:0045244~succinate-CoA ligase complex (GDP-forming);2;6;0.635162621;-0.633560868;1.233243887;1.472706402;0.426333523;-0.266041147;0.078768326;0.084544435
"PIR_SUPERFAMILY_PIRSF018293:TRAPP I complex; Bet3 subunit";1;3;-0.302660504;0.306232936;-0.316623293;-0.567454895;-0.168774874;1.206134462;-0.59663578;1.311668524
GOTERM_MF_DIRECT_GO:0004776~succinate-CoA ligase (GDP-forming) activity;2;6;0.635162621;-0.633560868;1.233243887;1.472706402;0.426333523;-0.266041147;0.078768326;0.084544435
GOTERM_BP_DIRECT_GO:0010216~maintenance of DNA methylation;2;40;-0.560756976;0.538868051;-0.279554069;-0.328588296;-0.197277478;0.848536052;0.977310565;1.744365798
INTERPRO_IPR004481:Sodium/potassium/calcium exchanger;3;19;-0.482006289;0.435955415;-0.206679272;0.045068345;-1.146013445;0.447866411;-0.205427584;0.090014634
GOTERM_BP_DIRECT_GO:0070673~response to interleukin-18;2;12;-0.112249028;0.101987392;0.667498777;-0.622752217;-0.115948803;-0.769766845;0.481590799;0.774205132
GOTERM_CC_DIRECT_GO:0000940~condensed chromosome outer kinetochore;2;38;-0.634904338;0.588823904;0.008279096;-0.321035455;0.270135137;0.664458497;0.730804184;0.164259809
GOTERM_MF_DIRECT_GO:0016212~kynurenine-oxoglutarate transaminase activity;3;11;-0.401642854;0.284909735;1.104976246;0.467774272;0.179625232;-0.079970022;0.132363131;0.629107836
INTERPRO_IPR000782:FAS1 domain;1;33;-0.256948784;0.012021795;0.56171865;0.478507265;0.036813447;0.382825682;-0.745426194;0.645160066
GOTERM_MF_DIRECT_GO:0070742~C2H2 zinc finger domain binding;2;87;0.48159746;-0.531312187;-1.681681528;-1.445199714;0.686669463;-0.264236531;0.449059787;0.106708119
IPA_Tox Diseases or Functions Annotation_systolic dysfunction;3;17;0.40096983;-0.569939281;-3.34922775;-1.733585193;-0.43273286;-1.453472647;-0.351089958;0.15519752
GOTERM_CC_DIRECT_GO:0043219~lateral loop;6;49;0.183813912;-0.254598907;2.773364512;2.087391267;1.054949562;-0.741666782;0.554729626;-0.440349643
INTERPRO_IPR027040:Proteasome subunit Rpn10;1;5;-0.634167052;0.604972917;0.026156983;-0.082249881;-0.683646566;-0.746787468;0.60687636;0.092966268
GOTERM_BP_DIRECT_GO:0010881~regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion;10;57;-0.400820841;0.264204165;-1.978509338;-1.864160436;-0.940131223;-0.075808236;-0.081788078;-0.832782093
GOTERM_BP_DIRECT_GO:0097150~neuronal stem cell population maintenance;11;112;-0.183365754;0.125563635;-2.091518577;-1.567183784;-1.059914462;-0.16741382;-0.734770811;-0.562334777
GOTERM_MF_DIRECT_GO:0070740~tubulin-glutamic acid ligase activity;1;8;-0.633812545;0.571799461;0.009329872;-0.407138229;-1.326775764;-1.094266623;0.234168316;-0.419337481
GOTERM_CC_DIRECT_GO:0043186~P granule;3;37;-0.400588414;0.276856527;-0.342199755;0.743367241;0.429650342;-0.25301351;1.191461688;-0.053198213
IPA_Diseases or Functions Annotation Tox_hypoplasia of kidney;3;8;0.400545058;-0.427823517;-0.276096022;0.566584886;-1.545112237;-0.476630675;0.057778138;-0.678376566
GOTERM_BP_DIRECT_GO:0034088~maintenance of mitotic sister chromatid cohesion;1;16;0.400518352;-0.353798483;6.912697369;6.37413463;2.238791951;0.202993559;-0.119249298;0.153876731
INTERPRO_IPR027114:Embigin;1;4;0.894116625;-0.895974575;0.916491104;0.314811305;1.076566821;0.172883059;0.002161392;0.393597029
"INTERPRO_IPR020841:Polyketide synthase; beta-ketoacyl synthase domain";2;9;-0.559530968;0.546626221;0.441474121;1.027567342;0.632675956;0.273586141;-0.097169166;0.021604279
"INTERPRO_IPR018267:Ribosomal protein L37e; conserved site";1;1;0.894085288;-0.89687851;-0.724480086;0.077356308;0.672115763;-0.458941003;-0.807507384;0.433158167
GOTERM_BP_DIRECT_GO:0009058~biosynthetic process;17;120;-0.893942576;0.797064404;2.960661562;1.125917554;0.967185197;0.527977208;0.779079913;-0.127970206
GOTERM_BP_DIRECT_GO:0046907~intracellular transport;10;62;-0.893882616;0.996322821;-1.907464036;-2.012969832;-1.451334814;-1.489305878;0.115663391;-1.883286983
CORUM_Epo-R-PLC-gamma 1-IP(3)R type II-TRPC2 signaling complex;1;1;-0.893812063;0.912605361;1.310330665;0.183000962;-0.857456022;-0.08262091;1.137125413;-0.799921738
GOTERM_BP_DIRECT_GO:0002223~stimulatory C-type lectin receptor signaling pathway;1;33;-0.893812063;0.912605361;1.310330665;0.183000962;-0.857456022;-0.08262091;1.137125413;-0.799921738
GOTERM_MF_DIRECT_GO:0032027~myosin light chain binding;1;14;-0.633176916;0.639585691;1.107703447;0.709282595;0.127093483;0.804915354;0.898185322;0.38034737
"INTERPRO_IPR006628:PUR-alpha/beta/gamma; DNA/RNA-binding";3;7;0.633141121;-0.799109857;0.985986704;1.743749189;0.870924055;1.934572802;0.439601833;1.096970331
SMART_SM00712:PUR;3;7;0.633141121;-0.799109857;0.985986704;1.743749189;0.870924055;1.934572802;0.439601833;1.096970331
SMART_SM00873:SM00873;3;16;-0.400234484;0.682331473;-0.907851786;-0.770507154;-0.380924979;-0.110825624;1.194298432;0.644399711
GOTERM_BP_DIRECT_GO:0002236~detection of misfolded protein;1;3;0.633079666;-0.517217857;-0.313360892;0.065346437;1.014861789;0.298815405;-0.488021198;-0.218896751
GOTERM_MF_DIRECT_GO:0047390~glycerophosphocholine cholinephosphodiesterase activity;1;3;0.182073763;-0.060929481;0.464705445;-0.5095032;1.376489378;0.5090606;1.562537443;0.262718174
GOTERM_BP_DIRECT_GO:0002842~positive regulation of T cell mediated immune response to tumor cell;1;6;0.633079666;-0.517217857;-0.313360892;0.065346437;1.014861789;0.298815405;-0.488021198;-0.218896751
GOTERM_BP_DIRECT_GO:0007113~endomitotic cell cycle;1;10;0.182003097;-0.122342507;1.120159676;-0.07370645;0.145277457;-0.223132557;0.387029599;-0.19839506
GOTERM_BP_DIRECT_GO:0071866~negative regulation of apoptotic process in bone marrow;1;13;0.633079666;-0.517217857;-0.313360892;0.065346437;1.014861789;0.298815405;-0.488021198;-0.218896751
GOTERM_CC_DIRECT_GO:0030135~coated vesicle;1;18;0.633079666;-0.517217857;-0.313360892;0.065346437;1.014861789;0.298815405;-0.488021198;-0.218896751
"INTERPRO_IPR023318:Ubiquitin activating enzyme; alpha domain";1;4;0.182003097;-0.122342507;1.120159676;-0.07370645;0.145277457;-0.223132557;0.387029599;-0.19839506
GOTERM_BP_DIRECT_GO:0035928~rRNA import into mitochondrion;3;8;-0.399230395;0.388238457;1.36805222;1.252221213;0.432751338;-0.56008826;-0.218268414;-1.079342559
GOTERM_MF_DIRECT_GO:0015095~magnesium ion transmembrane transporter activity;8;47;-0.892891537;0.761185582;-1.322084668;-1.949319904;-0.897092721;-1.280599467;-1.476048501;-1.281937668
IPA_Ingenuity Canonical Pathways_GDP-L-fucose Biosynthesis I (from GDP-D-mannose);1;2;0.479797715;-0.560903804;-0.873129349;-0.637638497;0.010629855;0.575980445;-0.023336422;0.87013097
GOTERM_BP_DIRECT_GO:1903261~regulation of serine phosphorylation of STAT3 protein;1;5;-0.892468671;0.883467842;0.194675815;0.04471027;0.008536432;-0.345955658;0.82471916;0.207300403
GOTERM_BP_DIRECT_GO:0071216~cellular response to biotic stimulus;1;24;-0.63305735;0.598562395;0.047794792;-0.959604394;-0.305122301;0.020638918;0.173143418;-0.390565422
CORUM_FARP2-NRP1-PlexinA4 complex;1;1;0.25531968;-0.286094863;-0.276836827;-0.047743936;0.050751141;0.514939156;0.729274857;0.782570963
GOTERM_BP_DIRECT_GO:1902415~regulation of mRNA binding;2;5;0.18090859;-0.328335101;-0.162211795;-0.094699846;-0.054772297;-1.025739617;-0.745318089;0.528932796
INTERPRO_IPR003504:Glial cell line-derived neurotrophic factor receptor alpha 2;1;2;-0.892468671;0.883467842;0.194675815;0.04471027;0.008536432;-0.345955658;0.82471916;0.207300403
GOTERM_BP_DIRECT_GO:0042128~nitrate assimilation;1;2;-0.110976205;0.150348807;-0.912177494;-0.853236615;0.32261424;0.181696324;0.500283941;-0.577657213
